# Motion State
# Angle Units : degrees
# Time        	centreOfRotation	centreOfMass	rotation	velocity	omega
9.03          	(0.000000e+00 2.083787e-01 0.000000e+00)	(0.000000e+00 2.083787e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.027751e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.032         	(0.000000e+00 2.224183e-01 0.000000e+00)	(0.000000e+00 2.224183e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.011854e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.034         	(0.000000e+00 2.364250e-01 0.000000e+00)	(0.000000e+00 2.364250e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.994847e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.036         	(0.000000e+00 2.503966e-01 0.000000e+00)	(0.000000e+00 2.503966e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.976732e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.038         	(0.000000e+00 2.643309e-01 0.000000e+00)	(0.000000e+00 2.643309e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.957513e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.04          	(0.000000e+00 2.782256e-01 0.000000e+00)	(0.000000e+00 2.782256e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.937193e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.042         	(0.000000e+00 2.920785e-01 0.000000e+00)	(0.000000e+00 2.920785e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.915773e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.044         	(0.000000e+00 3.058876e-01 0.000000e+00)	(0.000000e+00 3.058876e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.893259e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.046         	(0.000000e+00 3.196505e-01 0.000000e+00)	(0.000000e+00 3.196505e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.869652e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.048         	(0.000000e+00 3.333651e-01 0.000000e+00)	(0.000000e+00 3.333651e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.844957e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.05          	(0.000000e+00 3.470292e-01 0.000000e+00)	(0.000000e+00 3.470292e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.819177e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.052         	(0.000000e+00 3.606407e-01 0.000000e+00)	(0.000000e+00 3.606407e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.792316e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.054         	(0.000000e+00 3.741974e-01 0.000000e+00)	(0.000000e+00 3.741974e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.764378e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.056         	(0.000000e+00 3.876972e-01 0.000000e+00)	(0.000000e+00 3.876972e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.735368e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.058         	(0.000000e+00 4.011378e-01 0.000000e+00)	(0.000000e+00 4.011378e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.705289e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.06          	(0.000000e+00 4.145173e-01 0.000000e+00)	(0.000000e+00 4.145173e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.674148e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.062         	(0.000000e+00 4.278333e-01 0.000000e+00)	(0.000000e+00 4.278333e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.641947e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.064         	(0.000000e+00 4.410840e-01 0.000000e+00)	(0.000000e+00 4.410840e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.608692e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.066         	(0.000000e+00 4.542671e-01 0.000000e+00)	(0.000000e+00 4.542671e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.574389e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.068         	(0.000000e+00 4.673805e-01 0.000000e+00)	(0.000000e+00 4.673805e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.539042e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.07          	(0.000000e+00 4.804222e-01 0.000000e+00)	(0.000000e+00 4.804222e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.502656e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.072         	(0.000000e+00 4.933901e-01 0.000000e+00)	(0.000000e+00 4.933901e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.465239e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.074         	(0.000000e+00 5.062821e-01 0.000000e+00)	(0.000000e+00 5.062821e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.426794e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.076         	(0.000000e+00 5.190962e-01 0.000000e+00)	(0.000000e+00 5.190962e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.387329e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.078         	(0.000000e+00 5.318304e-01 0.000000e+00)	(0.000000e+00 5.318304e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.346848e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.08          	(0.000000e+00 5.444826e-01 0.000000e+00)	(0.000000e+00 5.444826e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.305359e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.082         	(0.000000e+00 5.570509e-01 0.000000e+00)	(0.000000e+00 5.570509e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.262868e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.084         	(0.000000e+00 5.695331e-01 0.000000e+00)	(0.000000e+00 5.695331e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.219381e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.086         	(0.000000e+00 5.819274e-01 0.000000e+00)	(0.000000e+00 5.819274e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.174906e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.088         	(0.000000e+00 5.942317e-01 0.000000e+00)	(0.000000e+00 5.942317e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.129448e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.09          	(0.000000e+00 6.064442e-01 0.000000e+00)	(0.000000e+00 6.064442e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.083015e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.092         	(0.000000e+00 6.185628e-01 0.000000e+00)	(0.000000e+00 6.185628e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.035614e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.094         	(0.000000e+00 6.305857e-01 0.000000e+00)	(0.000000e+00 6.305857e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.987253e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.096         	(0.000000e+00 6.425109e-01 0.000000e+00)	(0.000000e+00 6.425109e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.937938e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.098         	(0.000000e+00 6.543365e-01 0.000000e+00)	(0.000000e+00 6.543365e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.887679e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.1           	(0.000000e+00 6.660607e-01 0.000000e+00)	(0.000000e+00 6.660607e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.836481e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.102         	(0.000000e+00 6.776815e-01 0.000000e+00)	(0.000000e+00 6.776815e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.784354e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.104         	(0.000000e+00 6.891972e-01 0.000000e+00)	(0.000000e+00 6.891972e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.731305e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.106         	(0.000000e+00 7.006058e-01 0.000000e+00)	(0.000000e+00 7.006058e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.677343e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.108         	(0.000000e+00 7.119056e-01 0.000000e+00)	(0.000000e+00 7.119056e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.622476e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.11          	(0.000000e+00 7.230948e-01 0.000000e+00)	(0.000000e+00 7.230948e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.566712e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.112         	(0.000000e+00 7.341716e-01 0.000000e+00)	(0.000000e+00 7.341716e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.510060e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.114         	(0.000000e+00 7.451342e-01 0.000000e+00)	(0.000000e+00 7.451342e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.452530e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.116         	(0.000000e+00 7.559808e-01 0.000000e+00)	(0.000000e+00 7.559808e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.394129e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.118         	(0.000000e+00 7.667098e-01 0.000000e+00)	(0.000000e+00 7.667098e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.334867e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.12          	(0.000000e+00 7.773195e-01 0.000000e+00)	(0.000000e+00 7.773195e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.274754e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.122         	(0.000000e+00 7.878080e-01 0.000000e+00)	(0.000000e+00 7.878080e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.213798e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.124         	(0.000000e+00 7.981738e-01 0.000000e+00)	(0.000000e+00 7.981738e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.152009e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.126         	(0.000000e+00 8.084152e-01 0.000000e+00)	(0.000000e+00 8.084152e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.089397e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.128         	(0.000000e+00 8.185306e-01 0.000000e+00)	(0.000000e+00 8.185306e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.025972e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.13          	(0.000000e+00 8.285183e-01 0.000000e+00)	(0.000000e+00 8.285183e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.961743e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.132         	(0.000000e+00 8.383768e-01 0.000000e+00)	(0.000000e+00 8.383768e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.896720e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.134         	(0.000000e+00 8.481044e-01 0.000000e+00)	(0.000000e+00 8.481044e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.830913e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.136         	(0.000000e+00 8.576997e-01 0.000000e+00)	(0.000000e+00 8.576997e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.764334e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.138         	(0.000000e+00 8.671610e-01 0.000000e+00)	(0.000000e+00 8.671610e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.696991e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.14          	(0.000000e+00 8.764869e-01 0.000000e+00)	(0.000000e+00 8.764869e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.628897e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.142         	(0.000000e+00 8.856758e-01 0.000000e+00)	(0.000000e+00 8.856758e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.560060e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.144         	(0.000000e+00 8.947264e-01 0.000000e+00)	(0.000000e+00 8.947264e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.490493e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.146         	(0.000000e+00 9.036371e-01 0.000000e+00)	(0.000000e+00 9.036371e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.420205e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.148         	(0.000000e+00 9.124065e-01 0.000000e+00)	(0.000000e+00 9.124065e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.349209e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.15          	(0.000000e+00 9.210332e-01 0.000000e+00)	(0.000000e+00 9.210332e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.277514e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.152         	(0.000000e+00 9.295159e-01 0.000000e+00)	(0.000000e+00 9.295159e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.205133e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.154         	(0.000000e+00 9.378531e-01 0.000000e+00)	(0.000000e+00 9.378531e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.132076e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.156         	(0.000000e+00 9.460435e-01 0.000000e+00)	(0.000000e+00 9.460435e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.058355e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.158         	(0.000000e+00 9.540858e-01 0.000000e+00)	(0.000000e+00 9.540858e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.983982e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.16          	(0.000000e+00 9.619788e-01 0.000000e+00)	(0.000000e+00 9.619788e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.908968e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.162         	(0.000000e+00 9.697211e-01 0.000000e+00)	(0.000000e+00 9.697211e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.833325e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.164         	(0.000000e+00 9.773115e-01 0.000000e+00)	(0.000000e+00 9.773115e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.757064e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.166         	(0.000000e+00 9.847487e-01 0.000000e+00)	(0.000000e+00 9.847487e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.680199e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.168         	(0.000000e+00 9.920317e-01 0.000000e+00)	(0.000000e+00 9.920317e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.602739e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.17          	(0.000000e+00 9.991591e-01 0.000000e+00)	(0.000000e+00 9.991591e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.524699e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.172         	(0.000000e+00 1.006130e+00 0.000000e+00)	(0.000000e+00 1.006130e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.446090e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.174         	(0.000000e+00 1.012943e+00 0.000000e+00)	(0.000000e+00 1.012943e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.366925e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.176         	(0.000000e+00 1.019597e+00 0.000000e+00)	(0.000000e+00 1.019597e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.287215e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.178         	(0.000000e+00 1.026091e+00 0.000000e+00)	(0.000000e+00 1.026091e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.206973e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.18          	(0.000000e+00 1.032424e+00 0.000000e+00)	(0.000000e+00 1.032424e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.126213e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.182         	(0.000000e+00 1.038596e+00 0.000000e+00)	(0.000000e+00 1.038596e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.044946e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.184         	(0.000000e+00 1.044604e+00 0.000000e+00)	(0.000000e+00 1.044604e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.963185e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.186         	(0.000000e+00 1.050448e+00 0.000000e+00)	(0.000000e+00 1.050448e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.880944e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.188         	(0.000000e+00 1.056127e+00 0.000000e+00)	(0.000000e+00 1.056127e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.798235e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.19          	(0.000000e+00 1.061640e+00 0.000000e+00)	(0.000000e+00 1.061640e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.715070e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.192         	(0.000000e+00 1.066987e+00 0.000000e+00)	(0.000000e+00 1.066987e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.631464e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.194         	(0.000000e+00 1.072166e+00 0.000000e+00)	(0.000000e+00 1.072166e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.547429e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.196         	(0.000000e+00 1.077176e+00 0.000000e+00)	(0.000000e+00 1.077176e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.462979e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.198         	(0.000000e+00 1.082017e+00 0.000000e+00)	(0.000000e+00 1.082017e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.378126e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.2           	(0.000000e+00 1.086688e+00 0.000000e+00)	(0.000000e+00 1.086688e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.292885e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.202         	(0.000000e+00 1.091188e+00 0.000000e+00)	(0.000000e+00 1.091188e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.207268e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.204         	(0.000000e+00 1.095517e+00 0.000000e+00)	(0.000000e+00 1.095517e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.121289e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.206         	(0.000000e+00 1.099673e+00 0.000000e+00)	(0.000000e+00 1.099673e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.034961e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.208         	(0.000000e+00 1.103657e+00 0.000000e+00)	(0.000000e+00 1.103657e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.948298e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.21          	(0.000000e+00 1.107466e+00 0.000000e+00)	(0.000000e+00 1.107466e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.861314e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.212         	(0.000000e+00 1.111101e+00 0.000000e+00)	(0.000000e+00 1.111101e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.774023e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.214         	(0.000000e+00 1.114562e+00 0.000000e+00)	(0.000000e+00 1.114562e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.686437e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.216         	(0.000000e+00 1.117847e+00 0.000000e+00)	(0.000000e+00 1.117847e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.598572e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.218         	(0.000000e+00 1.120956e+00 0.000000e+00)	(0.000000e+00 1.120956e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.510440e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.22          	(0.000000e+00 1.123888e+00 0.000000e+00)	(0.000000e+00 1.123888e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.422055e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.222         	(0.000000e+00 1.126644e+00 0.000000e+00)	(0.000000e+00 1.126644e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.333432e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.224         	(0.000000e+00 1.129222e+00 0.000000e+00)	(0.000000e+00 1.129222e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.244585e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.226         	(0.000000e+00 1.131622e+00 0.000000e+00)	(0.000000e+00 1.131622e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.155527e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.228         	(0.000000e+00 1.133844e+00 0.000000e+00)	(0.000000e+00 1.133844e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.066272e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.23          	(0.000000e+00 1.135887e+00 0.000000e+00)	(0.000000e+00 1.135887e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 9.768353e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.232         	(0.000000e+00 1.137751e+00 0.000000e+00)	(0.000000e+00 1.137751e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 8.872299e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
9.234         	(0.000000e+00 1.139436e+00 0.000000e+00)	(0.000000e+00 1.139436e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.974703e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
